timestamp, value
2017-07-28T02:00:00, 47.875
2017-07-28T03:00:00, 49.92499923706055
2017-07-28T04:00:00, 49.52499961853027
2017-07-28T05:00:00, 49.02499961853027
2017-07-28T06:00:00, 43.60000038146973
2017-07-28T07:00:00, 48.17500019073486
2017-07-28T08:00:00, 48.0
2017-07-28T09:00:00, 50.124999046325684
2017-07-28T10:00:00, 50.94999980926514
2017-07-28T11:00:00, 51.35000038146973
2017-07-28T12:00:00, 50.22500038146973
2017-07-28T13:00:00, 47.875
2017-07-28T14:00:00, 45.69999980926514
2017-07-28T15:00:00, 44.20000076293945
2017-07-28T16:00:00, 43.10000038146973
2017-07-28T17:00:00, 43.07499980926514
2017-07-28T18:00:00, 45.77500057220459
2017-07-28T19:00:00, 53.625
2017-07-28T20:00:00, 53.90000057220459
2017-07-28T21:00:00, 52.64999961853027
2017-07-28T22:00:00, 52.79999923706055
2017-07-28T23:00:00, 53.60000038146973
2017-07-29T00:00:00, 57.17500019073486
2017-07-29T01:00:00, 58.10000038146973
2017-07-29T02:00:00, 57.22499942779541
2017-07-29T03:00:00, 55.89999961853027
2017-07-29T04:00:00, 55.17500019073486
2017-07-29T05:00:00, 54.67500019073486
2017-07-29T06:00:00, 53.874999046325684
2017-07-29T07:00:00, 54.20000076293945
2017-07-29T08:00:00, 55.69999980926514
2017-07-29T09:00:00, 56.02499961853027
2017-07-29T10:00:00, 56.42499923706055
2017-07-29T11:00:00, 56.72499942779541
2017-07-29T12:00:00, 57.15000057220459
2017-07-29T13:00:00, 58.59999942779541
2017-07-29T14:00:00, 58.22500038146973
2017-07-29T15:00:00, 53.000000953674316
2017-07-29T16:00:00, 50.39999961853027
2017-07-29T17:00:00, 48.77499961853027
2017-07-29T18:00:00, 51.19999980926514
2017-07-29T19:00:00, 52.624999046325684
2017-07-29T20:00:00, 51.875000953674316
2017-07-29T21:00:00, 51.57499980926514
2017-07-29T22:00:00, 51.47500038146973
2017-07-29T23:00:00, 52.625
2017-07-30T00:00:00, 54.17500019073486
2017-07-30T01:00:00, 54.95000076293945
2017-07-30T02:00:00, 55.97499942779541
2017-07-30T03:00:00, 55.89999961853027
2017-07-30T04:00:00, 56.19999980926514
2017-07-30T05:00:00, 56.875
2017-07-30T06:00:00, 58.0
2017-07-30T07:00:00, 57.94999980926514
2017-07-30T08:00:00, 57.42500019073486
2017-07-30T09:00:00, 55.94999980926514
2017-07-30T10:00:00, 55.17500019073486
2017-07-30T11:00:00, 54.92500019073486
2017-07-30T12:00:00, 54.25
2017-07-30T13:00:00, 52.44999980926514
2017-07-30T14:00:00, 51.20000076293945
2017-07-30T15:00:00, 50.500000953674316
2017-07-30T16:00:00, 50.77499961853027
2017-07-30T17:00:00, 51.09999942779541
2017-07-30T18:00:00, 50.125
2017-07-30T19:00:00, 44.94999980926514
2017-07-30T20:00:00, 42.875
2017-07-30T21:00:00, 42.82500076293945
2017-07-30T22:00:00, 42.07500076293945
2017-07-30T23:00:00, 43.55000019073486
2017-07-31T00:00:00, 40.97499990463257
2017-07-31T01:00:00, 44.59999942779541
2017-07-31T02:00:00, 45.69999980926514
2017-07-31T03:00:00, 46.19999980926514
2017-07-31T04:00:00, 46.749999046325684
2017-07-31T05:00:00, 47.14999961853027
2017-07-31T06:00:00, 43.30000114440918
2017-07-31T07:00:00, 45.65000057220459
2017-07-31T08:00:00, 48.75
2017-07-31T09:00:00, 46.02499961853027
2017-07-31T10:00:00, 46.84999942779541
2017-07-31T11:00:00, 46.89999961853027
2017-07-31T12:00:00, 46.02500057220459
2017-07-31T13:00:00, 44.57499980926514
2017-07-31T14:00:00, 41.82500076293945
2017-07-31T15:00:00, 39.30000019073486
2017-07-31T16:00:00, 39.125
2017-07-31T17:00:00, 40.0
2017-07-31T18:00:00, 46.233333587646484
2017-07-31T19:00:00, 39.80000019073486
2017-07-31T20:00:00, 41.09999942779541
2017-07-31T21:00:00, 42.69999980926514
2017-07-31T22:00:00, 42.624999046325684
2017-07-31T23:00:00, 41.97499942779541
2017-08-01T00:00:00, 41.80000019073486
2017-08-01T01:00:00, 41.67500019073486
2017-08-01T02:00:00, 41.95000076293945
2017-08-01T03:00:00, 41.999999046325684
2017-08-01T04:00:00, 42.60000038146973
2017-08-01T05:00:00, 42.94999885559082
2017-08-01T06:00:00, 42.85000038146973
2017-08-01T07:00:00, 43.47499942779541
2017-08-01T08:00:00, 43.67500019073486
2017-08-01T09:00:00, 43.89999961853027
2017-08-01T10:00:00, 44.14999961853027
2017-08-01T11:00:00, 43.25
2017-08-01T12:00:00, 43.17500019073486
2017-08-01T13:00:00, 43.70000076293945
2017-08-01T14:00:00, 44.67500019073486
2017-08-01T15:00:00, 50.90000025431315
